dataset,hardness_metric,random_seed,weighting_strategy,Bottleneck_H0_mean,Bottleneck_H0_std,Bottleneck_H1_mean,Bottleneck_H1_std,Wasserstein_H0_mean,Wasserstein_H0_std,Wasserstein_H1_mean,Wasserstein_H1_std
Vertebral,kDN,26226,static,0.707297146320343,0.1997886743663107,0.149537056684494,0.0172681532039021,22.545948007066727,2.2593678778428354,1.4081434907129795,0.0978692038160818
Vertebral,kDN,26226,self_paced,0.7997556924819946,0.1498115169816389,0.1535185972849528,0.0401037367594954,22.414839856563304,3.628335904226717,0.9922322168502888,0.2809109154987778
Vertebral,DS,670488,curriculum,0.6431137919425964,0.0203962929872709,0.1827717721462249,0.0011243514777251,26.48009222935777,1.658781882537723,1.3318878053192846,0.2393141104426863
Vertebral,DS,670488,static,0.6555863618850708,0.0392879237700582,0.1589891612529754,0.020542967599499,21.73845149175379,1.6751365127221722,1.0575243145417106,0.2059006813577559
Vertebral,DS,670488,self_paced,0.6646771629651388,0.0269068287570441,0.1757605771223704,0.0121640300466281,22.066455995510648,1.9391606786808575,1.115590545790182,0.1951431074466442
Vertebral,DS,116740,curriculum,0.8001075585683187,0.1934212349564792,0.1059276660283406,0.0127893206911357,21.57268861665157,3.130495732173197,0.8483369912803731,0.3167842280721489
Vertebral,DS,116740,static,0.7235280076662699,0.0296793330570884,0.1188971598943074,0.0097529234565787,22.106752317103787,2.675977467123088,0.939009577823852,0.2538732628358878
Vertebral,DS,116740,self_paced,0.5400383671124777,0.10144869602908,0.1117997467517852,0.0107978134323458,18.91149197657069,3.1271217447587394,1.0654461729675455,0.198207139417712
Vertebral,DS,26226,curriculum,0.7004355390866598,0.0671387521352085,0.1123670836289723,0.0146530617950054,23.94850176300206,5.092433249777261,0.8833895294675876,0.2965448069306952
Vertebral,DS,26226,static,0.604719857374827,0.0791838510223607,0.1475763122240702,0.0145815391386001,23.38573767565023,2.577853034761011,1.0184483556580677,0.1883862034197198
Vertebral,DS,26226,self_paced,0.5864014824231466,0.0557861191692835,0.1258690456549326,0.0289050703161588,22.700054829285133,2.7610630289015603,1.1826919128760471,0.1281976720878248
Hypothyroid,N2,26226,static,1.704871932665507,0.0344177981695725,0.3222101926803589,0.0307660719039735,56.755766911459695,7.400096967729296,3.7248612890984254,0.8651706469588862
Vertebral,DCP,670488,curriculum,0.627319316069285,0.0370206273014826,0.1506113608678182,0.0460541602743516,17.74544314740086,3.164803699451418,1.2353726117598598,0.5255577407333697
Vertebral,DCP,670488,static,0.6646771629651388,0.0269068287570441,0.1199639936288197,0.0385693458783194,21.236985508689035,2.208963437074116,0.8421236567747813,0.2017604340763792
Vertebral,DCP,670488,self_paced,0.686240533987681,0.0100989187632913,0.1367354094982147,0.0502250851851718,21.635440420555977,2.837562925526307,0.958941002486819,0.2839473358674635
Vertebral,DCP,116740,curriculum,0.6810322006543478,0.0625410825957093,0.1049843927224477,0.0057522935072307,17.631203343134477,0.3148483578544032,1.1597739429103475,0.0991878580790323
Vertebral,DCP,116740,static,0.7235280076662699,0.0296793330570884,0.1087944209575653,0.0093819457604172,23.67360188136463,2.7354645046475734,0.9611677860078358,0.2139212594463368
Vertebral,DCP,116740,self_paced,0.7025415500005087,0.0296793330570884,0.117594708998998,0.0149928874885652,19.169738618255003,2.429454984114722,0.8002840644969176,0.1873806230714773
ILPD,kDN,670488,curriculum,0.9454963604609172,0.1636528736836369,0.2356496353944142,0.0081250443234565,48.46794571965224,5.110596963065866,3.473465756783117,0.7213559046821201
Vertebral,DCP,26226,curriculum,0.5403396487236023,0.0885730678921788,0.1081847647825876,0.0160973326551845,17.41760337624969,4.968577553737148,1.228002726386672,0.34413725662276
Vertebral,DCP,26226,static,0.8225273688634237,0.1242368920355617,0.1402410964171091,0.015390770507677,21.938800637271004,1.806158990001697,0.903068940123092,0.0593794192724829
ILPD,kDN,670488,static,1.0629950761795044,0.0,0.2176676193873087,0.0059497761055298,54.79558862116289,1.776535107254219,3.935180208425335,0.2225202231266477
Vertebral,DCP,26226,self_paced,0.6139202117919922,0.1645479435976658,0.1429877380530039,0.0190225036477805,18.39787791533892,4.859747022161249,0.8939320877144232,0.3063151847671336
ILPD,kDN,670488,self_paced,0.9979904691378276,0.0573002314381787,0.2240205804506937,0.021876898815927,39.05095119383209,4.713838141376027,3.231401435731701,0.6051150551579118
Vertebral,TD_P,670488,curriculum,0.5966649055480957,0.0635068671843159,0.1813576519489288,0.0027408379391012,18.64249090305488,1.3596638063253008,1.723551482838286,0.1742952550484941
ILPD,kDN,116740,curriculum,1.0956635077794392,0.1583544959503164,0.2256897489229838,0.0162147024603726,44.1222781014358,6.217841693157486,2.4665627444114957,0.782071274597471
Vertebral,TD_P,670488,static,0.6480647722880045,0.0179505868284388,0.1813576519489288,0.0027408379391012,26.487040510602117,1.4374661111405973,1.4376024348259964,0.2416311620401383
Vertebral,TD_P,670488,self_paced,0.6255118052164713,0.0486593147649024,0.1445416410764058,0.0546364229505531,21.10958365630466,3.0753216283076035,1.198801846765819,0.5823963013586303
Hypothyroid,N2,26226,self_paced,1.7064329385757446,0.0599284265538097,0.2901714344819386,0.1064117955237491,47.909947856445285,4.673730156748113,3.2584704660633537,0.6511538855517638
ILPD,kDN,116740,static,1.0213855107625325,0.0770935542053789,0.2555932601292928,0.0384328369663601,44.60543260804528,4.330178313137676,2.594404929050494,0.6637615056769344
Vertebral,TD_P,116740,curriculum,0.6707951823870341,0.0650308705457421,0.1359217762947082,0.0243011664694001,15.973508012840204,0.6559919324325887,0.9003398912684982,0.2185001121138894
ILPD,kDN,116740,self_paced,0.9553321202596028,0.0421427547442697,0.213667094707489,0.0017115835180274,42.61353307084542,1.07906066584737,3.624677570883209,0.3019459020074784
Vertebral,TD_P,116740,static,0.6740086674690247,0.0608828534522057,0.1097606619199117,0.0111186191003387,21.58195233138116,1.716827466491592,0.8946825237669311,0.1619675105634287
Vertebral,TD_P,116740,self_paced,0.805214524269104,0.1880923997859399,0.117594708998998,0.0149928874885652,17.59373538208401,2.97884302854103,0.7512348898256672,0.2867741818224201
ILPD,kDN,26226,curriculum,1.0796485741933186,0.005447339680538,0.2906252344449361,0.022935328753097,47.87991134090826,6.751975997932374,2.9173491884739176,0.4735934380987663
Vertebral,TD_P,26226,curriculum,0.6952363053957621,0.0732523970845433,0.1221723953882853,0.0043312002539759,19.802044203345005,4.23018896588627,1.0047819665595554,0.3620488793489713
ILPD,kDN,26226,static,1.0796485741933186,0.005447339680538,0.2435116072495778,0.0407571242893421,51.23636816822758,5.852111762565524,3.0768216899339893,0.902864311171765
Vertebral,TD_P,26226,static,0.7855236331621805,0.1669644401102695,0.1474943459033966,0.0198508958937838,24.838562948234,1.1239945596720164,1.095735287506949,0.1553543301579344
ILPD,kDN,26226,self_paced,1.0796485741933186,0.005447339680538,0.2724678615729014,0.0050109224300612,48.8018881434978,4.265519941053561,3.652456652627978,0.5498704036327652
Vertebral,TD_P,26226,self_paced,0.6507741610209147,0.0993868374346138,0.1160316268603007,0.0081328566651676,21.435804849327827,0.507276577941659,1.0967803914947023,0.3425816654856764
Vertebral,TD_U,670488,curriculum,0.530566950639089,0.076322940707027,0.1369239588578542,0.0504042671954218,15.453336847694835,0.3079551943299729,1.0168391342241077,0.3215720147909804
ILPD,DS,670488,curriculum,1.0289868712425232,0.0960972855328593,0.2898435592651367,0.0249048665331705,31.620291819841054,3.650322677501413,3.274938053783997,0.4874187923517794
Vertebral,TD_U,670488,static,0.6389739712079366,0.0289783921166431,0.1667953928311666,0.0231766513846489,24.56972922041587,1.800389013739385,1.2328829549735665,0.4411398655449132
ILPD,DS,670488,static,1.0401769677797954,0.1051174076062243,0.2360835572083791,0.0076106491973441,35.97207154822269,1.592348593458444,3.791575966274168,0.3460745280632294
Vertebral,TD_U,670488,self_paced,0.6260068813959757,0.0476410835848751,0.1741705040136973,0.011039678568903,24.37716916328928,2.766769265940314,1.4516605069271822,0.1041496162059952
ILPD,DS,670488,self_paced,0.9700558185577391,0.0657179793027936,0.230870763460795,0.0177902499400153,50.87555009054386,5.449284684973631,3.60751832608734,0.3320113974259168
Vertebral,TD_U,116740,curriculum,0.5306868950525919,0.0757528681971822,0.1164517303307851,0.0364202754127833,16.114281415509268,1.5712584748804337,1.211151372970365,0.0596918021910797
Vertebral,TD_U,116740,static,0.694995125134786,0.0700309225067114,0.1011513968308766,0.0060346560145373,25.461775290694664,0.1988565507974066,1.0691906394787485,0.0565861810286716
ILPD,DS,116740,curriculum,1.0636839071909587,0.1188838991228048,0.2530899445215861,0.022056562933055,31.44442255856717,1.192840466453647,2.6813874843927743,0.4574407518846213
Vertebral,TD_U,116740,self_paced,0.6848913629849752,0.0640924243258426,0.1012920240561167,0.0059377160078568,21.989799608544452,2.4056862008471565,1.0242953598540854,0.1600801074455238
Hypothyroid,LSC,670488,curriculum,1.6293855905532837,0.2440584069728817,0.3119402726491292,0.0931449621654794,43.31522919366089,5.0831635819031575,4.152497366540099,0.659082794856417
ILPD,DS,116740,static,0.9715422789255778,0.074012607350316,0.243570605913798,0.0440015346285654,39.07398453456828,2.681787085084244,3.989793680805669,0.2666392531403779
Vertebral,TD_U,26226,curriculum,0.6512318253517151,0.0706277863017499,0.1175634066263834,0.0104526852917455,15.72801126477366,3.8818015078026895,1.052381253615967,0.3164183829354173
Vertebral,TD_U,26226,static,0.7855236331621805,0.1669644401102695,0.1501162449518839,0.0165542644039342,24.27115241557889,1.3675114597805789,1.1235171391510297,0.1368975069751853
ILPD,DS,116740,self_paced,1.0957512458165486,0.2033250397789975,0.2476923068364461,0.0284358882507097,33.93539920775335,5.4130606804461365,3.103049127062995,1.0132514926882874
Vertebral,TD_U,26226,self_paced,0.6146894296010336,0.0694536872869257,0.1269353628158569,0.0038096158640935,20.0733107612438,2.576103696127586,1.086815120388039,0.3132715576055397
ILPD,DS,26226,curriculum,1.034428318341573,0.0585037594389819,0.2744703392187754,0.0067147679589908,41.331434374148095,2.057862880590949,4.378405062186071,0.2692158954057684
Vertebral,CL,670488,curriculum,0.6646771629651388,0.0269068287570441,0.154307613770167,0.0379134389260266,23.370808731287145,1.138573037650034,1.2554732245505853,0.3151654406322104
ILPD,DS,26226,static,0.9905699094136556,0.0977873176558353,0.2712039152781169,0.0353042876364636,39.31636610958847,5.283588451803075,3.819118981586211,0.6441124212812492
Vertebral,CL,670488,static,0.7111596067746481,0.0878277434584389,0.1751540899276733,0.01179684636876,22.1320803024645,4.122129704653613,1.2433857524981586,0.2409674618978421
Vertebral,CL,670488,self_paced,0.6646771629651388,0.0269068287570441,0.1369239588578542,0.0504042671954218,21.7954645598532,1.3899630944520345,0.92867819548342,0.2739246074985074
ILPD,DS,26226,self_paced,1.0796485741933186,0.005447339680538,0.2917257150014241,0.0215797474824548,39.53385958519265,3.4579406965661703,3.2394717475424577,0.8049793758113009
Vertebral,CL,116740,curriculum,0.694995125134786,0.0700309225067114,0.1203684707482655,0.0209719808724108,22.778580488613223,2.934911173411936,1.1750791067353512,0.1168843012606433
ILPD,DCP,670488,curriculum,1.0939914782842,0.0438355322412305,0.2732352217038472,0.0747099012001645,47.24327745378696,10.027059887879211,3.117305224483172,0.802836988580534
Vertebral,CL,116740,static,0.6454757849375407,0.0700309225067114,0.1205623646577199,0.0331880414916306,22.970030708997893,1.3944596871651955,1.0454804047694577,0.0242400121607647
ILPD,DCP,670488,static,1.0378830035527546,0.023017266877647,0.2160826722780863,0.0084159278397357,46.0277618784091,9.547554726200822,2.788094968505972,0.8860909013225428
Vertebral,CL,116740,self_paced,0.6740086674690247,0.0608828534522057,0.116651435693105,0.0107851403552872,20.34064193875402,2.1706060934139044,0.7903775021941112,0.2191130979927228
Vertebral,CL,26226,curriculum,0.6776638627052307,0.0771739984902367,0.1268114944299062,0.027654739394528,27.0622977934983,1.8880129381043016,1.3013421244737493,0.1478926726427716
ILPD,DCP,670488,self_paced,0.9960894783337912,0.0570509129948766,0.2515557408332824,0.0303084335405741,38.67412731678909,5.176328896715608,4.048596920649902,0.5209321718860666
Vertebral,CL,26226,static,0.7727547883987427,0.2116528752646136,0.1298328042030334,0.0168622788772959,24.11938992317689,3.4877117366436523,1.1965795136885873,0.2954191812227726
ILPD,DCP,116740,curriculum,1.0030160347620647,0.1030719162989278,0.2525236209233601,0.0380599290908268,45.57920582308088,6.070198238682824,3.5632049334201628,0.850140775814889
Hypothyroid,LSC,670488,static,1.8019609451293943,0.0,0.3003742794195811,0.0792359745402777,41.24365707612282,2.9924175460707514,3.944814426985086,0.5640347411296186
Vertebral,CL,26226,self_paced,0.8225273688634237,0.1242368920355617,0.1402410964171091,0.015390770507677,21.07465838269865,1.411873987771722,0.8272781515906296,0.0589397555708753
Vertebral,CLD,670488,curriculum,0.6480647722880045,0.0179505868284388,0.1773565510908762,0.0065339275819973,25.390237401295348,2.348353419876269,1.42930926398187,0.4132233829651636
ILPD,DCP,116740,static,1.0104372104008992,0.0706363154189237,0.2256897489229838,0.0162147024603726,46.10721681621671,3.6349854853975616,2.9870872300587443,0.3553655558833368
Vertebral,CLD,670488,static,0.6480647722880045,0.0179505868284388,0.1813576519489288,0.0027408379391012,25.506363321037984,2.6449088111952337,1.481129470136344,0.121571179234164
ILPD,DCP,116740,self_paced,0.9000004529953003,0.0174772865531034,0.2178544600804647,0.007633412419101,39.51436304399138,4.161591293567005,4.279316892196083,0.5660235127546245
Vertebral,CLD,670488,self_paced,0.6340229908625284,0.0290433409727659,0.1667953928311666,0.0231766513846489,24.75674016408797,2.286684075424024,1.176512200561546,0.4169406033273602
ILPD,DCP,26226,curriculum,1.0796485741933186,0.005447339680538,0.2550288637479146,0.0296570327696917,52.05888893625104,6.166141232350037,3.46740205544354,0.387596935799577
Vertebral,CLD,116740,curriculum,0.8001075585683187,0.1934212349564792,0.1135706901550293,0.0119230983957517,21.27885012931364,2.6398515180220614,0.8610795166768309,0.1373011360999708
Vertebral,CLD,116740,static,0.7235280076662699,0.0296793330570884,0.1188971598943074,0.0097529234565787,21.482444899089327,3.020567038097133,0.8882031333288474,0.3155447910632281
ILPD,DCP,26226,static,1.0796485741933186,0.005447339680538,0.2987790505091349,0.0151040634774724,49.536166115625385,2.135551150055526,2.913292623595811,0.4512242309691892
Vertebral,CLD,116740,self_paced,0.6740086674690247,0.0608828534522057,0.1097606619199117,0.0111186191003387,21.99031081721979,2.6427048855456863,0.8165390314180806,0.1581472870802783
ILPD,DCP,26226,self_paced,1.0859938859939575,0.0144209656864875,0.2072085638840993,0.0500956257293574,37.060803013976205,2.975351428370231,3.259183275367478,0.6898407813266179
Vertebral,CLD,26226,curriculum,0.7958951592445374,0.1543933864348474,0.1402410964171091,0.015390770507677,19.39177228650192,2.243429703048551,0.9526094781259048,0.0565394004674319
Vertebral,CLD,26226,static,0.7309533754984537,0.1835569915561297,0.1364876826604207,0.0097080501140478,24.622888783460525,3.0168203587040514,1.301179569347399,0.0687762682070806
ILPD,TD_P,670488,curriculum,1.0289868712425232,0.0960972855328593,0.2604422469933827,0.0357353222797732,31.32584069939107,5.5894388667587664,3.6888012302855486,0.7359057973585028
Vertebral,CLD,26226,self_paced,0.8225273688634237,0.1242368920355617,0.1402410964171091,0.015390770507677,21.79372211502169,1.2085000099314154,0.8914032811940663,0.0665196070361881
ILPD,TD_P,670488,static,0.9800591866175332,0.1522564908642864,0.2619206706682841,0.0327583385229341,39.37738478629608,5.150794761099902,3.8331610973597208,0.6292611293816095
Vertebral,MV,670488,curriculum,0.7376567721366882,0.0689025869529218,0.1199639936288197,0.0385693458783194,18.21732434521003,0.5611599054870419,0.7958789320863567,0.2641813354812504
ILPD,TD_P,670488,self_paced,0.891317089398702,0.1943917409744777,0.2352922757466634,0.007683160095877,35.80063397928411,3.153435201179616,3.901503650932957,0.5027365452951846
Vertebral,MV,670488,static,0.7002712488174438,0.097432611151617,0.1826489965120951,0.0012204655637767,24.496455682847785,3.6590523089508458,1.316343101040494,0.1559978958076081
Hypothyroid,LSC,670488,self_paced,1.8019609451293943,0.0,0.2700084050496419,0.07224876729041,60.367873261071175,6.981145802945569,4.275049239825935,0.4691708555521244
Vertebral,MV,670488,self_paced,0.5973870356877645,0.0221355529358205,0.1835668087005615,0.0011243514777251,23.31304936265816,1.6172359375759855,1.2112061156050775,0.3822242696666537
